Time (min),Abs1,Abs2,Abs3
0,0.472602739726027,0.777397260273973,0.768835616438356
3.87298334620742,1,0.136986301369863,0.166095890410959
5.47722557505166,0.0993150684931507,0,0.0308219178082192
