Time (min),Abs1,Abs2,Abs3
0,0.0964028776978417,0.0100719424460431,0
0,0.0964028776978417,0.0100719424460431,0
3.87298334620742,0.302158273381295,0.201438848920863,0.228776978417266
5.47722557505166,0.496402877697842,0.345323741007194,0.371223021582734
6.70820393249937,0.566906474820144,0.460431654676259,0.483453237410072
7.74596669241483,0.660431654676259,0.575539568345324,0.581294964028777
8.66025403784439,0.78273381294964,0.635971223021583,0.674820143884892
9.48683298050514,0.876258992805755,0.828776978417266,0.876258992805755
10.2469507659596,0.949640287769784,1,0.97841726618705
